jd,theta_na,theta_sa,r
2345242.736209,243.651556,263.446333,0.983711
2345247.736209,248.746190,268.541159,0.983387
2345252.736209,253.841465,273.636625,0.983189
2345257.736209,258.937154,278.732505,0.983150
2345262.736209,264.033544,283.829086,0.983266
2345267.736209,269.130413,288.926146,0.983503
2345272.736209,274.224952,294.020876,0.983839
2345277.736209,279.314120,299.110235,0.984274
2345282.736209,284.396243,304.192549,0.984832
2345287.736209,289.470911,309.267409,0.985537
2345292.736209,294.539129,314.335818,0.986374
2345297.736209,299.600419,319.397298,0.987306
2345302.736209,304.652183,324.449254,0.988305
2345307.736209,309.692128,329.489390,0.989369
2345312.736209,314.718812,334.516265,0.990517
2345317.736209,319.732487,339.530130,0.991769
2345322.736209,324.734970,344.532805,0.993101
2345327.736209,329.725656,349.523682,0.994473
2345332.736209,334.702864,354.501081,0.995857
2345337.736209,339.664979,359.463387,0.997246
2345342.736209,344.610843,4.409442,0.998665
2345347.736209,349.542179,9.340969,1.000125
2345352.736209,354.460916,14.259897,1.001599
2345357.736209,359.366894,19.166066,1.003048
2345362.736209,4.259442,24.058805,1.004444
2345367.736209,9.137109,28.936663,1.005783
2345372.736209,13.999654,33.799400,1.007095
2345377.736209,18.849898,38.649835,1.008385
2345382.736209,23.689594,43.489722,1.009627
2345387.736209,28.519415,48.319734,1.010786
2345392.736209,33.339152,53.139662,1.011833
2345397.736209,38.147295,57.947997,1.012777
2345402.736209,42.945034,62.745926,1.013647
2345407.736209,47.735247,67.536330,1.014449
2345412.736209,52.519839,72.321113,1.015159
2345417.736209,57.300172,77.101637,1.015745
2345422.736209,62.075681,81.877338,1.016184
2345427.736209,66.845349,86.647197,1.016494
2345432.736209,71.611207,91.413246,1.016708
2345437.736209,76.375788,96.178018,1.016831
2345442.736209,81.141422,100.943843,1.016845
2345447.736209,85.909512,105.712125,1.016719
2345452.736209,90.678836,110.481639,1.016440
2345457.736209,95.449277,115.252272,1.016035
2345462.736209,100.222703,120.025889,1.015539
2345467.736209,105.001542,124.804919,1.014959
2345472.736209,109.788382,129.591950,1.014279
2345477.736209,114.583857,134.387616,1.013473
2345482.736209,119.386588,139.190538,1.012537
2345487.736209,124.196730,144.000871,1.011506
2345492.736209,129.015679,148.820011,1.010416
2345497.736209,133.845918,153.650441,1.009277
2345502.736209,138.689702,158.494417,1.008074
2345507.736209,143.546604,163.351509,1.006784
2345512.736209,148.415400,168.220497,1.005413
2345517.736209,153.295650,173.100938,1.004002
2345522.736209,158.188478,177.993956,1.002584
2345527.736209,163.096190,182.901860,1.001173
2345532.736209,168.020046,187.825906,0.999753
2345537.736209,172.958990,192.765042,0.998304
2345542.736209,177.911339,197.717582,0.996838
2345547.736209,182.875970,202.682404,0.995398
2345552.736209,187.853785,207.660410,0.994015
2345557.736209,192.846434,212.653250,0.992703
2345562.736209,197.854101,217.661108,0.991442
2345567.736209,202.875350,222.682548,0.990213
2345572.736209,207.907456,227.714845,0.989033
2345577.736209,212.949014,232.756594,0.987940
2345582.736209,218.000527,237.808299,0.986963
2345587.736209,223.062696,242.870659,0.986112
2345592.736209,228.135260,247.943414,0.985359
2345597.736209,233.215967,253.024312,0.984686
2345602.736209,238.301473,258.110009,0.984109
2345607.736209,243.390361,263.199088,0.983659
2345612.736209,248.482585,268.291503,0.983362
2345617.736209,253.578381,273.387491,0.983218
2345622.736209,258.677414,278.486715,0.983192
2345627.736209,263.776539,283.586030,0.983263
2345632.736209,268.872689,288.682372,0.983444
2345637.736209,273.964507,293.774381,0.983758
2345642.736209,279.051604,298.861669,0.984227
2345647.736209,284.134764,303.945020,0.984839
2345652.736209,289.213280,309.023727,0.985553
2345657.736209,294.284011,314.094649,0.986346
2345662.736209,299.344657,319.155486,0.987224
2345667.736209,304.393930,324.204950,0.988207
2345672.736209,309.431916,329.243128,0.989311
2345677.736209,314.460247,334.271649,0.990514
2345682.736209,319.477853,339.289446,0.991770
2345687.736209,324.482541,344.294326,0.993059
2345692.736209,329.472694,349.284670,0.994379
2345697.736209,334.447239,354.259406,0.995751
2345702.736209,339.407649,359.220007,0.997188
2345707.736209,344.355724,4.168273,0.998658
2345712.736209,349.290734,9.103474,1.000118
2345717.736209,354.211598,14.024530,1.001547
2345722.736209,359.116975,18.930097,1.002945
2345727.736209,4.006561,23.819874,1.004337
2345732.736209,8.883107,28.696611,1.005728
2345737.736209,13.748167,33.561862,1.007086
2345742.736209,18.601894,38.415781,1.008373
2345747.736209,23.443803,43.257881,1.009568
2345752.736209,28.272597,48.086866,1.010678
2345757.736209,33.089324,52.903784,1.011731
2345762.736209,37.896978,57.711629,1.012730
2345767.736209,42.697231,62.512073,1.013644
2345772.736209,47.490967,67.306000,1.014441
2345777.736209,52.277599,72.092823,1.015102
2345782.736209,57.056215,76.871630,1.015645
2345787.736209,61.828898,81.644504,1.016100
2345792.736209,66.598312,86.414110,1.016470
2345797.736209,71.366580,91.182569,1.016727
2345802.736209,76.134708,95.950888,1.016843
2345807.736209,80.901669,100.718040,1.016807
2345812.736209,85.667365,105.483927,1.016646
2345817.736209,90.433913,110.250666,1.016394
2345822.736209,95.203919,115.020863,1.016051
2345827.736209,99.979720,119.796855,1.015596
2345832.736209,104.761793,124.579120,1.015004
2345837.736209,109.548951,129.366469,1.014274
2345842.736209,114.341499,134.159208,1.013440
2345847.736209,119.141164,138.959063,1.012537
2345852.736209,123.950672,143.768763,1.011568
2345857.736209,128.772010,148.590292,1.010515
2345862.736209,133.604841,153.423314,1.009356
2345867.736209,138.448095,158.266759,1.008100
2345872.736209,143.301594,163.120449,1.006788
2345877.736209,148.166950,167.985996,1.005453
2345882.736209,153.046642,172.865879,1.004099
2345887.736209,157.941804,177.761233,1.002712
2345892.736209,162.851523,182.671142,1.001272
2345897.736209,167.774322,187.594133,0.999795
2345902.736209,172.709400,192.529401,0.998326
2345907.736209,177.658270,197.478463,0.996896
2345912.736209,182.622641,202.443024,0.995509
2345917.736209,187.602709,207.423284,0.994149
2345922.736209,192.597170,212.417936,0.992798
2345927.736209,197.603445,217.424402,0.991477
2345932.736209,202.620591,222.441739,0.990230
2345937.736209,207.649616,227.470955,0.989083
2345942.736209,212.691255,232.512785,0.988040
2345947.736209,217.745197,237.566918,0.987077
2345952.736209,222.809306,242.631218,0.986179
2345957.736209,227.880227,247.702331,0.985366
2345962.736209,232.957080,252.779375,0.984676
2345967.736209,238.040095,257.862581,0.984132
2345972.736209,243.129448,262.952125,0.983729
2345977.736209,248.224689,268.047557,0.983438
2345982.736209,253.322547,273.145606,0.983241
2345987.736209,258.419907,278.243158,0.983157
2345992.736209,263.515810,283.339251,0.983213
2345997.736209,268.609961,288.433594,0.983428
2346002.736209,273.702868,293.526692,0.983790
2346007.736209,278.793698,298.617712,0.984258
2346012.736209,283.878849,303.703054,0.984815
2346017.736209,288.956007,308.780404,0.985473
2346022.736209,294.024097,313.848685,0.986255
2346027.736209,299.083107,318.907886,0.987173
2346032.736209,304.134345,323.959315,0.988203
2346037.736209,309.176435,329.001597,0.989302
2346042.736209,314.206636,334.031989,0.990450
2346047.736209,319.223315,339.048858,0.991657
2346052.736209,324.225538,344.051273,0.992939
2346057.736209,329.214490,349.040416,0.994307
2346062.736209,334.191782,354.017898,0.995727
2346067.736209,339.156166,358.982474,0.997155
2346072.736209,344.106099,3.932598,0.998574
2346077.736209,349.040301,8.866991,0.999989
2346082.736209,353.958516,13.785397,1.001421
2346087.736209,358.863257,18.690329,1.002874
2346092.736209,3.755906,23.583169,1.004311
2346097.736209,8.636085,28.463539,1.005693
2346102.736209,13.502963,33.330609,1.007003
2346107.736209,18.355460,38.183297,1.008249
2346112.736209,23.194538,43.022566,1.009458
2346117.736209,28.023167,47.851386,1.010629
2346122.736209,32.842803,52.671213,1.011725
2346127.736209,37.653845,57.482447,1.012712
2346132.736209,42.455580,62.284373,1.013579
2346137.736209,47.247324,67.076308,1.014340
2346142.736209,52.031135,71.860309,1.015026
2346147.736209,56.809737,76.639102,1.015632
2346152.736209,61.585070,81.414627,1.016127
2346157.736209,66.357684,86.187431,1.016482
2346162.736209,71.126703,90.956642,1.016691
2346167.736209,75.892150,95.722279,1.016778
2346172.736209,80.656301,100.486622,1.016776
2346177.736209,85.421860,105.252372,1.016680
2346182.736209,90.190959,110.021662,1.016462
2346187.736209,94.963783,114.794677,1.016101
2346192.736209,99.739407,119.570492,1.015596
2346197.736209,104.518304,124.349580,1.014983
2346202.736209,109.302429,129.133897,1.014293
2346207.736209,114.094719,133.926377,1.013522
2346212.736209,118.896872,138.728722,1.012649
2346217.736209,123.708538,143.540579,1.011656
2346222.736209,128.528881,148.361113,1.010552
2346227.736209,133.358024,153.190447,1.009378
2346232.736209,138.197892,158.030506,1.008165
2346237.736209,143.051196,162.884001,1.006912
2346242.736209,147.918826,167.751822,1.005600
2346247.736209,152.800015,172.633203,1.004215
2346252.736209,157.693586,177.526965,1.002773
2346257.736209,162.599038,182.432608,1.001321
2346262.736209,167.518396,187.352156,0.999887
2346267.736209,172.453485,192.287437,0.998470
2346272.736209,177.404406,197.238548,0.997053
2346277.736209,182.370029,202.204363,0.995624
2346282.736209,187.348097,207.182622,0.994205
2346287.736209,192.338008,212.172724,0.992842
2346292.736209,197.341330,217.176237,0.991560
2346297.736209,202.358817,222.193915,0.990358
2346302.736209,207.390088,227.225377,0.989215
2346307.736209,212.433218,232.268699,0.988117
2346312.736209,217.484985,237.320656,0.987093
2346317.736209,222.544965,242.380828,0.986182
2346322.736209,227.613779,247.449833,0.985405
2346327.736209,232.691519,252.527764,0.984754
2346332.736209,237.777601,257.614037,0.984204
2346337.736209,242.868842,262.705469,0.983740
2346342.736209,247.962094,267.798912,0.983388
2346347.736209,253.056819,272.893829,0.983181
2346352.736209,258.152902,277.990103,0.983131
2346357.736209,263.250550,283.087941,0.983226
2346362.736209,268.348812,288.186395,0.983430
2346367.736209,273.443818,293.281592,0.983728
2346372.736209,278.533205,298.371169,0.984141
2346377.736209,283.616161,303.454317,0.984693
2346382.736209,288.692643,308.530990,0.985392
2346387.736209,293.763519,313.602057,0.986215
2346392.736209,298.827232,318.665961,0.987119
2346397.736209,303.880532,323.719453,0.988089
2346402.736209,308.921739,328.760850,0.989142
2346407.736209,313.950103,333.789405,0.990294
2346412.736209,318.966532,338.806025,0.991549
2346417.736209,323.972328,343.812013,0.992876
2346422.736209,328.965831,348.805706,0.994229
2346427.736209,333.945016,353.785083,0.995596
2346432.736209,338.908599,358.748857,0.996987
2346437.736209,343.856464,3.696913,0.998419
2346442.736209,348.790763,8.631403,0.999893
2346447.736209,353.712699,13.553531,1.001371
2346452.736209,358.621376,18.462398,1.002810
2346457.736209,3.515583,23.356796,1.004199
2346462.736209,8.394398,28.235802,1.005551
2346467.736209,13.258793,33.100388,1.006885
2346472.736209,18.111559,37.953345,1.008198
2346477.736209,22.953943,42.795921,1.009449
2346482.736209,27.785881,47.628049,1.010604
2346487.736209,32.606433,52.448793,1.011655
2346492.736209,37.415202,57.257753,1.012618
2346497.736209,42.214194,62.056936,1.013517
2346502.736209,47.006120,66.849053,1.014347
2346507.736209,51.792722,71.635846,1.015069
2346512.736209,56.574116,76.417432,1.015655
2346517.736209,61.349463,81.192969,1.016104
2346522.736209,66.119027,85.962725,1.016439
2346527.736209,70.885163,90.729052,1.016687
2346532.736209,75.650593,95.494673,1.016841
2346537.736209,80.417291,100.261562,1.016867
2346542.736209,85.185084,105.029546,1.016745
2346547.736209,89.953292,109.797945,1.016479
2346552.736209,94.722612,114.567456,1.016101
2346557.736209,99.495163,119.340199,1.015640
2346562.736209,104.274004,124.119230,1.015089
2346567.736209,109.060607,128.906025,1.014419
2346572.736209,113.854485,133.700094,1.013617
2346577.736209,118.655094,138.500894,1.012693
2346582.736209,123.462895,143.308886,1.011688
2346587.736209,128.279987,148.126169,1.010631
2346592.736209,133.109315,152.955688,1.009513
2346597.736209,137.951501,157.798065,1.008313
2346602.736209,142.805852,162.652607,1.007022
2346607.736209,147.671549,167.518495,1.005657
2346612.736209,152.548432,172.395569,1.004264
2346617.736209,157.438864,177.286192,1.002870
2346622.736209,162.344848,182.192368,1.001467
2346627.736209,167.266305,187.114015,1.000039
2346632.736209,172.202263,192.050165,0.998576
2346637.736209,177.150926,196.999019,0.997104
2346642.736209,182.111949,201.960233,0.995670
2346647.736209,187.087421,206.935896,0.994297
2346652.736209,192.078138,211.926804,0.992978
2346657.736209,197.083605,216.932463,0.991693
2346662.736209,202.102126,221.951174,0.990437
2346667.736209,207.130813,226.980052,0.989238
2346672.736209,212.169567,232.018998,0.988139
2346677.736209,217.219472,237.069094,0.987159
2346682.736209,222.280543,242.130356,0.986286
2346687.736209,227.352032,247.202035,0.985499
2346692.736209,232.431000,252.281195,0.984788
2346697.736209,237.514365,257.364751,0.984183
2346702.736209,242.601980,262.452557,0.983721
2346707.736209,247.693993,267.544761,0.983411
2346712.736209,252.790338,272.641297,0.983239
2346717.736209,257.889893,277.741043,0.983174
2346722.736209,262.988786,282.840127,0.983205
2346727.736209,268.084595,287.936128,0.983358
2346732.736209,273.176815,293.028539,0.983662
2346737.736209,278.265446,298.117361,0.984118
2346742.736209,283.350877,303.202983,0.984705
2346747.736209,288.431409,308.283706,0.985383
2346752.736209,293.503453,313.355941,0.986141
2346757.736209,298.565256,318.417936,0.987002
2346762.736209,303.616289,323.469159,0.987983
2346767.736209,308.657243,328.510305,0.989083
2346772.736209,313.688974,333.542227,0.990271
2346777.736209,318.709533,338.562977,0.991503
2346782.736209,323.716461,343.570095,0.992769
2346787.736209,328.708413,348.562239,0.994087
2346792.736209,333.685465,353.539482,0.995472
2346797.736209,338.649361,358.503569,0.996917
2346802.736209,343.601044,3.455444,0.998386
2346807.736209,348.539158,8.393748,0.999835
2346812.736209,353.462114,13.316896,1.001258
2346817.736209,358.369063,18.224036,1.002671
2346822.736209,3.261071,23.116234,1.004088
2346827.736209,8.140600,27.995954,1.005501
2346832.736209,13.008669,32.864215,1.006870
2346837.736209,17.864788,37.720525,1.008157
2346842.736209,22.707723,42.563651,1.009359
2346847.736209,27.537336,47.393455,1.010495
2346852.736209,32.355607,52.211917,1.011581
2346857.736209,37.165129,57.021630,1.012610
2346862.736209,41.967396,61.824088,1.013539
2346867.736209,46.762166,66.619050,1.014340
2346872.736209,51.548498,71.405572,1.015015
2346877.736209,56.326980,76.184246,1.015587
2346882.736209,61.099978,80.957435,1.016078
2346887.736209,65.870162,85.727810,1.016476
2346892.736209,70.639355,90.497194,1.016745
2346897.736209,75.407036,95.265066,1.016864
2346902.736209,80.172677,100.030898,1.016842
2346907.736209,84.937272,104.795684,1.016708
2346912.736209,89.703056,109.561659,1.016488
2346917.736209,94.473089,114.331883,1.016169
2346922.736209,99.248715,119.107701,1.015719
2346927.736209,104.029212,123.888389,1.015128
2346932.736209,108.814335,128.673703,1.014408
2346937.736209,113.604899,133.464458,1.013598
2346942.736209,118.403112,138.262862,1.012723
2346947.736209,123.212077,143.072018,1.011771
2346952.736209,128.032210,147.892342,1.010717
2346957.736209,132.862778,152.723101,1.009554
2346962.736209,137.703347,157.563862,1.008305
2346967.736209,142.554149,162.414854,1.007011
2346972.736209,147.417718,167.278614,1.005699
2346977.736209,152.296264,172.157352,1.004354
2346982.736209,157.189505,177.050783,1.002957
2346987.736209,162.096559,181.958029,1.001508
2346992.736209,167.016159,186.877819,1.000031
2346997.736209,171.948224,191.810076,0.998574
2347002.736209,176.895233,196.757276,0.997157
2347007.736209,181.858083,201.720317,0.995767
2347012.736209,186.836122,206.698548,0.994388
2347017.736209,191.827849,211.690466,0.993018
2347022.736209,196.830898,216.693705,0.991688
2347027.736209,201.845389,221.708387,0.990443
