jd,theta_na,theta_sa,r
1970534.540000,289.390776,294.929741,0.985739
1970539.540000,294.456145,299.995299,0.986606
1970544.540000,299.511031,305.050375,0.987604
1970549.540000,304.556480,310.096013,0.988721
1970554.540000,309.592400,315.132122,0.989912
1970559.540000,314.616347,320.156259,0.991150
1970564.540000,319.626232,325.166333,0.992431
1970569.540000,324.620974,330.161265,0.993771
1970574.540000,329.600963,335.141443,0.995190
1970579.540000,334.568318,340.108988,0.996663
1970584.540000,339.522827,345.063685,0.998149
1970589.540000,344.462967,350.004015,0.999618
1970594.540000,349.387482,354.928719,1.001065
1970599.540000,354.295577,359.837004,1.002512
1970604.540000,359.189028,4.730644,1.003972
1970609.540000,4.070244,9.612050,1.005419
1970614.540000,8.939275,14.481269,1.006812
1970619.540000,13.795620,19.337804,1.008125
1970624.540000,18.638273,24.180646,1.009356
1970629.540000,23.467081,29.009644,1.010532
1970634.540000,28.285055,33.827808,1.011664
1970639.540000,33.094303,38.637244,1.012725
1970644.540000,37.895538,43.438669,1.013680
1970649.540000,42.688779,48.232099,1.014505
1970654.540000,47.472830,53.016340,1.015207
1970659.540000,52.248770,57.792469,1.015819
1970664.540000,57.019784,62.563673,1.016348
1970669.540000,61.787870,67.331948,1.016772
1970674.540000,66.554353,72.098620,1.017061
1970679.540000,71.318954,76.863410,1.017195
1970684.540000,76.080619,81.625265,1.017193
1970689.540000,80.841365,86.386200,1.017090
1970694.540000,85.603895,91.148919,1.016894
1970699.540000,90.370436,95.915650,1.016588
1970704.540000,95.142381,100.687784,1.016143
1970709.540000,99.918660,105.464253,1.015550
1970714.540000,104.698911,110.244693,1.014836
1970719.540000,109.485054,115.031026,1.014039
1970724.540000,114.279466,119.825627,1.013169
1970729.540000,119.084527,124.630877,1.012210
1970734.540000,123.900909,129.447448,1.011140
1970739.540000,128.727066,134.273794,1.009956
1970744.540000,133.562959,139.109877,1.008694
1970749.540000,138.409892,143.957000,1.007393
1970754.540000,143.270131,148.817428,1.006063
1970759.540000,148.145709,153.693196,1.004692
1970764.540000,153.036129,158.583805,1.003260
1970769.540000,157.939822,163.487687,1.001770
1970774.540000,162.856152,168.404207,1.000267
1970779.540000,167.785984,173.334227,0.998784
1970784.540000,172.731315,178.279748,0.997335
1970789.540000,177.693209,183.241832,0.995907
1970794.540000,182.670309,188.219121,0.994478
1970799.540000,187.660657,193.209658,0.993061
1970804.540000,192.662793,198.211984,0.991698
1970809.540000,197.677314,203.226693,0.990421
1970814.540000,202.705576,208.255145,0.989242
1970819.540000,207.747519,213.297278,0.988142
1970824.540000,212.801400,218.351348,0.987099
1970829.540000,217.864264,223.414401,0.986129
1970834.540000,222.934346,228.484673,0.985269
1970839.540000,228.011924,233.562440,0.984547
1970844.540000,233.097514,238.648219,0.983969
1970849.540000,238.190577,243.741472,0.983508
1970854.540000,243.288821,248.839905,0.983141
1970859.540000,248.388653,253.939926,0.982881
1970864.540000,253.488491,259.039953,0.982759
1970869.540000,258.588254,264.139906,0.982796
1970874.540000,263.688062,269.239904,0.982990
1970879.540000,268.787564,274.339595,0.983305
1970884.540000,273.883743,279.435963,0.983716
1970889.540000,278.973403,284.525812,0.984232
1970894.540000,284.055307,289.607906,0.984874
1970899.540000,289.129213,294.682001,0.985662
1970904.540000,294.195859,299.748837,0.986581
1970909.540000,299.254917,304.808084,0.987588
1970914.540000,304.303349,309.856706,0.988658
1970919.540000,309.338979,314.892525,0.989794
1970924.540000,314.360868,319.914603,0.991014
1970929.540000,319.369231,324.923156,0.992333
1970934.540000,324.365924,329.920038,0.993727
1970939.540000,329.350328,334.904631,0.995151
1970944.540000,334.320351,339.874843,0.996580
1970949.540000,339.274709,344.829391,0.998015
1970954.540000,344.212715,349.767586,0.999474
1970959.540000,349.135879,354.690940,1.000969
1970964.540000,354.046491,359.601741,1.002470
1970969.540000,358.944063,4.499503,1.003934
1970974.540000,3.827674,9.383303,1.005338
1970979.540000,8.696412,14.252230,1.006684
1970984.540000,13.550145,19.106152,1.007996
1970989.540000,18.391769,23.947966,1.009283
1970994.540000,23.223256,28.779642,1.010512
1970999.540000,28.044833,33.601409,1.011645
1971004.540000,32.856238,38.413003,1.012664
1971009.540000,37.656525,43.213479,1.013577
1971014.540000,42.446686,48.003830,1.014411
1971019.540000,47.230021,52.787354,1.015175
1971024.540000,52.008348,57.565871,1.015837
1971029.540000,56.782570,62.340282,1.016366
1971034.540000,61.552356,67.110257,1.016747
1971039.540000,66.316871,71.874961,1.016998
1971044.540000,71.078177,76.636457,1.017152
1971049.540000,75.839142,81.397611,1.017214
1971054.540000,80.601855,86.160514,1.017157
1971059.540000,85.367331,90.926179,1.016957
1971064.540000,90.134709,95.693746,1.016605
1971069.540000,94.903735,100.462961,1.016127
1971074.540000,99.676591,105.236007,1.015562
1971079.540000,104.455847,110.015452,1.014912
1971084.540000,109.243733,114.803528,1.014157
1971089.540000,114.040724,119.600708,1.013275
1971094.540000,118.845551,124.405725,1.012267
1971099.540000,123.658371,129.218734,1.011168
1971104.540000,128.480827,134.041379,1.010015
1971109.540000,133.315482,138.876223,1.008814
1971114.540000,138.164159,143.725090,1.007547
1971119.540000,143.026426,148.587546,1.006197
1971124.540000,147.900953,153.462263,1.004770
1971129.540000,152.787417,158.348916,1.003311
1971134.540000,157.687140,163.248828,1.001854
1971139.540000,162.602400,168.164278,1.000404
1971144.540000,167.534107,173.096174,0.998947
1971149.540000,172.481074,178.043331,0.997466
1971154.540000,177.441610,183.004055,0.995975
1971159.540000,182.414565,187.977200,0.994520
1971164.540000,187.401145,192.963970,0.993132
1971169.540000,192.402825,197.965839,0.991817
1971174.540000,197.419501,202.982704,0.990557
1971179.540000,202.449558,208.012951,0.989334
1971184.540000,207.490232,213.053814,0.988167
1971189.540000,212.540114,218.103886,0.987100
1971194.540000,217.600016,223.163977,0.986158
1971199.540000,222.670437,228.234587,0.985342
1971204.540000,227.750730,233.315069,0.984630
1971209.540000,232.838685,238.403213,0.984001
1971214.540000,237.930645,243.495363,0.983475
1971219.540000,243.025457,248.590364,0.983087
1971224.540000,248.123302,253.688399,0.982858
1971229.540000,253.224154,258.789440,0.982781
1971234.540000,258.327436,263.892912,0.982824
1971239.540000,263.430006,268.995671,0.982965
1971244.540000,268.528475,274.094329,0.983221
1971249.540000,273.621945,279.187989,0.983618
1971254.540000,278.710211,284.276444,0.984169
1971259.540000,283.793664,289.360086,0.984862
1971264.540000,288.871768,294.438380,0.985653
1971269.540000,293.941012,299.507813,0.986520
1971274.540000,298.999094,304.566085,0.987476
1971279.540000,304.045255,309.612434,0.988538
1971284.540000,309.079602,314.646971,0.989718
1971289.540000,314.103581,319.671139,0.990991
1971294.540000,319.116303,324.684051,0.992310
1971299.540000,324.115082,329.683019,0.993655
1971304.540000,329.098585,334.666712,0.995034
1971309.540000,334.066262,339.634578,0.996462
1971314.540000,339.019365,344.587870,0.997947
1971319.540000,343.959952,349.528647,0.999459
1971324.540000,348.887083,354.455968,1.000951
1971329.540000,353.799367,359.368441,1.002404
1971334.540000,358.695931,4.265194,1.003827
1971339.540000,3.576767,9.146219,1.005237
1971344.540000,8.444515,14.014157,1.006641
1971349.540000,13.301022,18.870853,1.008004
1971354.540000,18.146025,23.716046,1.009283
1971359.540000,22.978931,28.549140,1.010465
1971364.540000,27.799004,33.369403,1.011561
1971369.540000,32.607249,38.177838,1.012594
1971374.540000,37.406920,42.977698,1.013569
1971379.540000,42.199670,47.770637,1.014448
1971384.540000,46.985984,52.557140,1.015200
1971389.540000,51.765373,57.336719,1.015815
1971394.540000,56.537312,62.108847,1.016308
1971399.540000,61.303866,66.875591,1.016711
1971404.540000,66.067983,71.639897,1.017025
1971409.540000,70.831622,76.403725,1.017217
1971414.540000,75.595398,81.167691,1.017262
1971419.540000,80.358572,85.931054,1.017155
1971424.540000,85.121122,90.693793,1.016923
1971429.540000,89.885404,95.458265,1.016599
1971434.540000,94.654092,100.227142,1.016183
1971439.540000,99.429313,105.002553,1.015648
1971444.540000,104.211235,109.784664,1.014974
1971449.540000,108.998898,114.572516,1.014165
1971454.540000,113.792690,119.366497,1.013256
1971459.540000,118.594507,124.168504,1.012282
1971464.540000,123.407139,128.981325,1.011241
1971469.540000,128.232215,133.806590,1.010112
1971474.540000,133.069239,138.643804,1.008882
1971479.540000,137.917198,143.491952,1.007559
1971484.540000,142.776121,148.351065,1.006187
1971489.540000,147.647615,153.222748,1.004799
1971494.540000,152.534269,158.109591,1.003394
1971499.540000,157.436754,163.012266,1.001956
1971504.540000,162.354024,167.929725,1.000471
1971509.540000,167.284728,172.860618,0.998957
1971514.540000,172.228057,177.804137,0.997459
1971519.540000,177.185675,182.761945,0.996010
1971524.540000,182.159254,187.735712,0.994606
1971529.540000,187.148536,192.725184,0.993232
1971534.540000,192.152081,197.728918,0.991875
1971539.540000,197.167482,202.744508,0.990556
1971544.540000,202.193608,207.770824,0.989322
1971549.540000,207.231826,212.809232,0.988196
1971554.540000,212.282647,217.860242,0.987176
1971559.540000,217.345294,222.923078,0.986241
1971564.540000,222.417722,227.995695,0.985377
1971569.540000,227.496416,233.074579,0.984606
1971574.540000,232.580560,238.158912,0.983969
1971579.540000,237.670719,243.249261,0.983483
1971584.540000,242.766723,248.345454,0.983139
1971589.540000,247.867766,253.446687,0.982911
1971594.540000,252.970772,258.549881,0.982779
1971599.540000,258.072235,263.651534,0.982766
1971604.540000,263.171591,268.751079,0.982903
1971609.540000,268.268771,273.848449,0.983200
1971614.540000,273.363813,278.943680,0.983641
1971619.540000,278.455946,284.036003,0.984188
1971624.540000,283.541403,289.121649,0.984823
1971629.540000,288.617724,294.198159,0.985564
1971634.540000,293.684357,299.264982,0.986432
1971639.540000,298.741365,304.322179,0.987433
1971644.540000,303.789682,309.370686,0.988541
1971649.540000,308.828217,314.409410,0.989713
1971654.540000,313.853766,319.435148,0.990930
1971659.540000,318.864892,324.446464,0.992207
1971664.540000,323.861203,329.442964,0.993559
1971669.540000,328.843724,334.425674,0.994988
1971674.540000,333.814128,339.396268,0.996463
1971679.540000,338.771127,344.353456,0.997937
1971684.540000,343.712850,349.295368,0.999396
1971689.540000,348.638390,354.221098,1.000850
1971694.540000,353.547923,359.130820,1.002317
1971699.540000,358.443757,4.026844,1.003797
1971704.540000,3.327565,8.910841,1.005252
1971709.540000,8.198622,13.782088,1.006640
1971714.540000,13.055983,18.639637,1.007950
1971719.540000,17.899041,23.482885,1.009197
1971724.540000,22.728923,28.312956,1.010398
1971729.540000,27.548676,33.132899,1.011555
1971734.540000,32.359797,37.944209,1.012627
1971739.540000,37.162373,42.746974,1.013580
1971744.540000,41.955675,47.540465,1.014408
1971749.540000,46.739491,52.324471,1.015130
1971754.540000,51.515906,57.101076,1.015770
1971759.540000,56.287852,61.873211,1.016327
1971764.540000,61.057125,66.642673,1.016762
1971769.540000,65.823982,71.409720,1.017049
1971774.540000,70.587663,76.173590,1.017190
1971779.540000,75.348488,80.934604,1.017209
1971784.540000,80.108898,85.695204,1.017135
1971789.540000,84.871596,90.458091,1.016965
1971794.540000,89.638623,95.225307,1.016666
1971799.540000,94.409802,99.996675,1.016220
1971804.540000,99.184413,104.771476,1.015634
1971809.540000,103.963147,109.550399,1.014940
1971814.540000,108.748090,114.335532,1.014172
1971819.540000,113.542149,119.129780,1.013323
1971824.540000,118.346829,123.934649,1.012367
1971829.540000,123.161461,128.749471,1.011292
1971834.540000,127.985382,133.573582,1.010113
1971839.540000,132.819013,138.407401,1.008868
1971844.540000,137.664140,143.252718,1.007591
1971849.540000,142.523632,148.112399,1.006275
1971854.540000,147.397945,152.986901,1.004900
1971859.540000,152.286084,157.875230,1.003457
1971864.540000,157.187103,162.776438,1.001966
1971869.540000,162.100603,167.690128,1.000473
1971874.540000,167.028540,172.618254,0.999008
1971879.540000,171.972840,177.562744,0.997562
1971884.540000,176.933053,182.523146,0.996118
1971889.540000,181.907890,187.498172,0.994671
1971894.540000,186.895433,192.485905,0.993243
1971899.540000,191.894817,197.485478,0.991883
1971904.540000,196.907893,202.498744,0.990613
1971909.540000,201.935241,207.526281,0.989424
1971914.540000,206.975931,212.567160,0.988299
1971919.540000,212.028091,217.619510,0.987229
1971924.540000,217.088588,222.680195,0.986240
1971929.540000,222.156828,227.748625,0.985376
1971934.540000,227.233823,232.825810,0.984653
1971939.540000,232.319294,237.911470,0.984056
1971944.540000,237.412201,243.004566,0.983565
1971949.540000,242.509647,248.102201,0.983165
1971954.540000,247.608177,253.200921,0.982883
1971959.540000,252.707509,258.300442,0.982755
1971964.540000,257.807792,263.400914,0.982787
1971969.540000,262.908757,268.502069,0.982961
1971974.540000,268.009333,273.602835,0.983245
1971979.540000,273.105752,278.699443,0.983624
1971984.540000,278.195409,283.789289,0.984122
1971989.540000,283.277973,288.872043,0.984763
1971994.540000,288.353524,293.947783,0.985548
1971999.540000,293.422472,299.016920,0.986451
1972004.540000,298.483488,304.078126,0.987433
1972009.540000,303.533047,309.127874,0.988477
1972014.540000,308.569572,314.164588,0.989604
1972019.540000,313.592824,319.188030,0.990831
1972024.540000,318.603655,324.199050,0.992153
1972029.540000,323.603204,329.198789,0.993540
1972034.540000,328.589918,334.185692,0.994946
1972039.540000,333.561498,339.157462,0.996359
1972044.540000,338.516931,344.113084,0.997796
1972049.540000,343.456586,349.052928,0.999271
1972054.540000,348.382419,353.978950,1.000777
1972059.540000,353.295790,358.892510,1.002279
1972064.540000,358.195576,3.792486,1.003733
1972069.540000,3.080486,8.677586,1.005131
1972074.540000,7.949936,13.547225,1.006490
1972079.540000,12.805235,18.402713,1.007826
1972084.540000,17.649097,23.246765,1.009131
1972089.540000,22.482820,28.080677,1.010367
1972094.540000,27.306122,32.904168,1.011496
1972099.540000,32.117990,37.716226,1.012517
1972104.540000,36.918466,42.516891,1.013449
1972109.540000,41.709704,47.308318,1.014312
1972114.540000,46.494497,52.093301,1.015098
1972119.540000,51.274429,56.873422,1.015769
1972124.540000,56.049483,61.648665,1.016295
1972129.540000,60.818747,66.418119,1.016683
1972134.540000,65.582933,71.182494,1.016957
1972139.540000,70.344525,75.944276,1.017140
1972144.540000,75.106186,80.706126,1.017225
1972149.540000,79.869843,85.469972,1.017175
1972154.540000,84.635024,90.235343,1.016972
1972159.540000,89.401127,95.001635,1.016629
1972164.540000,94.169221,99.769919,1.016174
1972169.540000,98.941530,104.542417,1.015637
1972174.540000,103.720961,109.322037,1.015007
1972179.540000,108.508978,114.110243,1.014254
1972184.540000,113.304668,118.906123,1.013369
1972189.540000,118.107696,123.709340,1.012368
1972194.540000,122.918888,128.520722,1.011290
1972199.540000,127.740187,133.342210,1.010163
1972204.540000,132.574624,138.176836,1.008977
1972209.540000,137.422535,143.024936,1.007707
1972214.540000,142.282873,147.885465,1.006350
1972219.540000,147.155121,152.757901,1.004929
1972224.540000,152.039344,157.642313,1.003486
1972229.540000,156.937667,162.540826,1.002049
1972234.540000,161.852284,167.455633,1.000607
1972239.540000,166.782575,172.386112,0.999139
1972244.540000,171.727345,177.331072,0.997647
1972249.540000,176.685223,182.289139,0.996155
1972254.540000,181.655684,187.259791,0.994711
1972259.540000,186.640927,192.245223,0.993337
1972264.540000,191.641680,197.246165,0.992019
1972269.540000,196.656858,202.261532,0.990739
1972274.540000,201.684738,207.289601,0.989498
1972279.540000,206.722748,212.327801,0.988323
1972284.540000,211.770482,217.375724,0.987259
1972289.540000,216.829379,222.434811,0.986321
1972294.540000,221.899126,227.504747,0.985492
1972299.540000,226.978448,232.584259,0.984752
1972304.540000,232.064663,237.670663,0.984097
1972309.540000,237.154587,242.760776,0.983555
1972314.540000,242.248147,247.854525,0.983164
1972319.540000,247.345747,252.952315,0.982930
1972324.540000,252.446894,258.053652,0.982831
1972329.540000,257.550161,263.157107,0.982841
1972334.540000,262.651955,268.259091,0.982951
1972339.540000,267.749613,273.356938,0.983187
1972344.540000,272.843015,278.450530,0.983579
1972349.540000,277.932283,283.539987,0.984122
1972354.540000,283.017357,288.625251,0.984790
1972359.540000,288.096575,293.704657,0.985548
1972364.540000,293.166324,298.774597,0.986385
1972369.540000,298.224890,303.833351,0.987325
1972374.540000,303.272147,308.880798,0.988388
1972379.540000,308.308834,313.917675,0.989561
1972384.540000,313.335469,318.944499,0.990815
1972389.540000,318.350248,323.959467,0.992109
1972394.540000,323.350562,328.959970,0.993431
1972399.540000,328.335272,333.944870,0.994805
1972404.540000,333.304883,338.914670,0.996243
1972409.540000,338.261054,343.871030,0.997732
1972414.540000,343.204644,348.814809,0.999236
1972419.540000,348.134232,353.744587,1.000712
1972424.540000,353.048229,358.658773,1.002156
1972429.540000,357.945983,3.556717,1.003588
1972434.540000,2.828998,8.439921,1.005020
1972439.540000,7.699602,13.310715,1.006438
1972444.540000,12.558789,18.170091,1.007802
1972449.540000,17.405963,23.017455,1.009076
1972454.540000,22.239857,27.851537,1.010260
1972459.540000,27.060650,32.672520,1.011378
1972464.540000,31.870629,37.482688,1.012440
1972469.540000,36.672323,42.284572,1.013436
1972474.540000,41.467056,47.079494,1.014324
1972479.540000,46.254613,51.867241,1.015076
1972484.540000,51.033871,56.646688,1.015701
1972489.540000,55.805892,61.418898,1.016223
1972494.540000,60.573219,66.186415,1.016659
1972499.540000,65.338387,70.951772,1.016997
1972504.540000,70.103147,75.716721,1.017199
1972509.540000,74.866841,80.480605,1.017246
1972514.540000,79.628855,85.242808,1.017154
1972519.540000,84.390672,90.004815,1.016952
1972524.540000,89.154624,94.768956,1.016660
1972529.540000,93.923506,99.538027,1.016267
1972534.540000,98.698788,104.313498,1.015738
1972539.540000,103.479311,109.094211,1.015066
1972544.540000,108.264991,113.880081,1.014272
1972549.540000,113.057080,118.672359,1.013389
1972554.540000,117.857667,123.473135,1.012443
1972559.540000,122.669798,128.285455,1.011419
1972564.540000,127.493812,133.109659,1.010290
1972569.540000,132.328524,137.944561,1.009055
1972574.540000,137.173832,142.790057,1.007742
1972579.540000,142.030289,147.646704,1.006390
1972584.540000,146.900130,152.516735,1.005022
1972589.540000,151.785770,157.402563,1.003624
1972594.540000,156.686481,162.303464,1.002173
1972599.540000,161.601105,167.218278,1.000677
1972604.540000,166.528809,172.146171,0.999164
1972609.540000,171.469515,177.087066,0.997677
1972614.540000,176.425611,182.043352,0.996237
1972619.540000,181.398047,187.015977,0.994828
1972624.540000,186.385599,192.003718,0.993431
1972629.540000,191.386664,197.004972,0.992054
1972634.540000,196.399297,202.017795,0.990728
1972639.540000,201.423343,207.042030,0.989495
1972644.540000,206.460571,212.079448,0.988371
1972649.540000,211.510720,217.129787,0.987334
1972654.540000,216.572302,222.191558,0.986369
1972659.540000,221.642824,227.262269,0.985479
1972664.540000,226.719567,232.339202,0.984694
1972669.540000,231.802620,237.422444,0.984054
1972674.540000,236.892635,242.512648,0.983563
1972679.540000,241.988987,247.609189,0.983196
1972684.540000,247.089875,252.710266,0.982933
1972689.540000,252.191949,257.812530,0.982772
1972694.540000,257.292647,262.913418,0.982743
1972699.540000,262.392019,268.012979,0.982876
1972704.540000,267.490232,273.111381,0.983164
1972709.540000,272.586853,278.208192,0.983579
1972714.540000,277.679799,283.301327,0.984093
1972719.540000,282.765558,288.387276,0.984700
1972724.540000,287.842330,293.464237,0.985427
1972729.540000,292.910066,298.532162,0.986294
1972734.540000,297.969423,303.591709,0.987287
1972739.540000,303.020308,308.642783,0.988373
1972744.540000,308.060609,313.683273,0.989516
1972749.540000,313.087571,318.710424,0.990711
1972754.540000,318.099972,323.723015,0.991982
1972759.540000,323.098337,328.721570,0.993341
1972764.540000,328.084125,333.707547,0.994769
1972769.540000,333.057556,338.681167,0.996230
1972774.540000,338.016965,343.640765,0.997686
1972779.540000,342.960554,348.584544,0.999133
1972784.540000,347.887578,353.511757,1.000595
1972789.540000,352.799661,358.424030,1.002081
1972794.540000,357.698786,3.323344,1.003569
1972799.540000,2.585484,8.210231,1.005022
1972804.540000,7.458911,13.083848,1.006403
1972809.540000,12.317634,17.942760,1.007716
1972814.540000,17.161834,22.787150,1.008985
1972819.540000,21.993961,27.619465,1.010216
1972824.540000,26.816194,32.441888,1.011391
1972829.540000,31.629523,37.255407,1.012471
1972834.540000,36.433586,42.059659,1.013427
1972839.540000,41.227076,46.853338,1.014269
1972844.540000,46.011285,51.637736,1.015024
1972849.540000,50.788863,56.415504,1.015699
1972854.540000,55.562102,61.188932,1.016280
1972859.540000,60.332508,65.959528,1.016727
1972864.540000,65.099358,70.726567,1.017021
1972869.540000,69.861935,75.489333,1.017182
1972874.540000,74.622103,80.249691,1.017237
1972879.540000,79.382305,85.010082,1.017198
1972884.540000,84.145127,89.773093,1.017052
1972889.540000,88.912010,94.540166,1.016762
1972894.540000,93.681643,99.309989,1.016320
1972899.540000,98.454082,104.082616,1.015753
1972904.540000,103.231007,108.859731,1.015091
1972909.540000,108.014653,113.643566,1.014351
1972914.540000,112.807917,118.437019,1.013518
1972919.540000,117.611247,123.240539,1.012562
1972924.540000,122.423284,128.052766,1.011485
1972929.540000,127.244275,132.873946,1.010318
1972934.540000,132.075274,137.705135,1.009095
1972939.540000,136.918592,142.548642,1.007837
1972944.540000,141.776743,147.406982,1.006525
1972949.540000,146.648997,152.279426,1.005137
1972954.540000,151.534170,157.164788,1.003683
1972959.540000,156.431917,162.062724,1.002195
1972964.540000,161.342684,166.973680,1.000713
1972969.540000,166.268915,171.900101,0.999254
1972974.540000,171.211816,176.843191,0.997800
1972979.540000,176.170048,181.801613,0.996333
1972984.540000,181.142111,186.773865,0.994865
1972989.540000,186.126678,191.758621,0.993432
1972994.540000,191.123957,196.756090,0.992073
1972999.540000,196.135922,201.768244,0.990801
1973004.540000,201.162446,206.794958,0.989593
1973009.540000,206.201881,211.834582,0.988436
1973014.540000,211.251899,216.884789,0.987340
1973019.540000,216.310381,221.943461,0.986339
1973024.540000,221.377595,227.010864,0.985472
1973029.540000,226.454431,232.087889,0.984740
1973034.540000,231.540210,237.173857,0.984119
1973039.540000,236.632829,242.266666,0.983591
1973044.540000,241.729172,247.363198,0.983164
1973049.540000,246.826988,252.461203,0.982869
1973054.540000,251.926458,257.560863,0.982736
1973059.540000,257.027807,262.662402,0.982759
1973064.540000,262.130337,267.765121,0.982906
1973069.540000,267.231538,272.866512,0.983157
1973074.540000,272.328084,277.963247,0.983512
1973079.540000,277.418207,283.053559,0.984000
1973084.540000,282.501906,288.137448,0.984642
1973089.540000,287.579753,293.215483,0.985420
1973094.540000,292.651121,298.287041,0.986300
1973099.540000,297.713517,303.349626,0.987255
1973104.540000,302.764172,308.400471,0.988282
1973109.540000,307.801844,313.438332,0.989408
1973114.540000,312.826976,318.463654,0.990644
1973119.540000,317.840869,323.477736,0.991966
1973124.540000,322.843071,328.480127,0.993337
1973129.540000,327.831640,333.468886,0.994726
1973134.540000,332.804665,338.442100,0.996131
1973139.540000,337.761342,343.398967,0.997577
1973144.540000,342.703273,348.341087,0.999070
1973149.540000,347.632170,353.270173,1.000583
1973154.540000,352.547980,358.186173,1.002079
1973159.540000,357.449622,3.088004,1.003524
1973164.540000,2.335623,7.974195,1.004923
1973169.540000,7.206061,12.844822,1.006302
1973174.540000,12.063514,17.702464,1.007664
1973179.540000,16.909806,22.548946,1.008982
1973184.540000,21.745496,27.384824,1.010218
1973189.540000,26.570084,32.209602,1.011346
1973194.540000,31.382206,37.021914,1.012377
1973199.540000,36.183204,41.823101,1.013338
1973204.540000,40.975883,46.615969,1.014231
1973209.540000,45.762202,51.402477,1.015034
1973214.540000,50.543340,56.183805,1.015711
1973219.540000,55.318592,60.959246,1.016241
1973224.540000,60.087120,65.727964,1.016645
1973229.540000,64.851066,70.492099,1.016953
1973234.540000,69.613001,75.254224,1.017168
1973239.540000,74.375208,80.016620,1.017271
1973244.540000,79.138998,84.780600,1.017228
1973249.540000,83.903056,89.544846,1.017030
1973254.540000,88.667447,94.309427,1.016706
1973259.540000,93.434257,99.076426,1.016285
1973264.540000,98.205849,103.848208,1.015776
1973269.540000,102.984848,108.627396,1.015161
1973274.540000,107.771810,113.414548,1.014410
1973279.540000,112.565268,118.208195,1.013525
1973284.540000,117.365708,123.008825,1.012541
1973289.540000,122.174684,127.817990,1.011489
1973294.540000,126.994573,132.638068,1.010382
1973299.540000,131.827825,137.471510,1.009202
1973304.540000,136.673821,142.317695,1.007923
1973309.540000,141.531332,147.175395,1.006558
1973314.540000,146.400432,152.044685,1.005145
1973319.540000,151.282133,156.926575,1.003718
1973324.540000,156.178868,161.823499,1.002290
1973329.540000,161.092042,166.736863,1.000841
1973334.540000,166.020285,171.665295,0.999352
1973339.540000,170.962190,176.607389,0.997843
1973344.540000,175.917002,181.562391,0.996351
1973349.540000,180.885404,186.530982,0.994912
1973354.540000,185.869440,191.515208,0.993535
1973359.540000,190.869178,196.515135,0.992199
1973364.540000,195.882880,201.529026,0.990888
1973369.540000,200.908372,206.554707,0.989624
1973374.540000,205.944180,211.590705,0.988441
1973379.540000,210.990828,216.637542,0.987375
1973384.540000,216.049392,221.696296,0.986428
1973389.540000,221.119190,226.766283,0.985573
1973394.540000,226.197945,231.845228,0.984797
1973399.540000,231.282724,236.930196,0.984118
1973404.540000,236.371769,242.019430,0.983565
1973409.540000,241.465379,247.113230,0.983170
1973414.540000,246.563850,252.211890,0.982926
1973419.540000,251.666307,257.314537,0.982799
1973424.540000,256.769888,262.418306,0.982775
1973429.540000,261.871457,267.520065,0.982863
1973434.540000,266.969446,272.618244,0.983092
1973439.540000,272.063893,277.712880,0.983484
1973444.540000,277.155248,282.804424,0.984020
1973449.540000,282.242496,287.891861,0.984663
1973454.540000,287.322717,292.972272,0.985394
1973459.540000,292.393224,298.042969,0.986216
1973464.540000,297.452826,303.102760,0.987155
1973469.540000,302.501839,308.151962,0.988225
1973474.540000,307.541392,313.191705,0.989397
1973479.540000,312.570431,318.220933,0.990632
1973484.540000,317.586654,323.237345,0.991907
1973489.540000,322.588124,328.239004,0.993223
1973494.540000,327.574037,333.225107,0.994605
1973499.540000,332.545819,338.197078,0.996058
1973504.540000,337.504967,343.156416,0.997550
1973509.540000,342.450789,348.102427,0.999041
1973514.540000,347.381920,353.033748,1.000507
1973519.540000,352.296930,357.948947,1.001951
1973524.540000,357.195768,2.847974,1.003400
1973529.540000,2.081018,7.733414,1.004852
1973534.540000,6.954192,12.606777,1.006277
1973539.540000,11.815315,17.468089,1.007635
1973544.540000,16.663719,22.316683,1.008905
1973549.540000,21.498129,27.151282,1.010096
1973554.540000,26.319771,31.973114,1.011238
1973559.540000,31.131599,36.785131,1.012326
1973564.540000,35.935219,41.588940,1.013331
1973569.540000,40.731389,46.385300,1.014219
1973574.540000,45.519451,51.173550,1.014973
1973579.540000,50.298528,55.952817,1.015612
1973584.540000,55.070892,60.725371,1.016165
1973589.540000,59.839261,65.493929,1.016629
1973594.540000,64.605576,70.260433,1.016980
1973599.540000,69.370891,75.025937,1.017186
1973604.540000,74.134040,79.789276,1.017238
1973609.540000,78.895030,84.550456,1.017166
1973614.540000,83.656291,89.311906,1.016999
1973619.540000,88.420311,94.076115,1.016736
1973624.540000,93.189373,98.845366,1.016356
1973629.540000,97.964055,103.620238,1.015832
1973634.540000,102.742926,108.399299,1.015165
1973639.540000,107.526610,113.183171,1.014392
1973644.540000,112.317113,117.973865,1.013543
1973649.540000,117.116895,122.773836,1.012620
1973654.540000,121.928177,127.585307,1.011606
1973659.540000,126.750517,132.407836,1.010475
1973664.540000,131.582674,137.240183,1.009242
1973669.540000,136.425061,142.082759,1.007947
1973674.540000,141.279238,146.937126,1.006620
1973679.540000,146.147618,151.805694,1.005267
1973684.540000,151.031656,156.689922,1.003869
1973689.540000,155.930066,161.588521,1.002408
1973694.540000,160.841544,166.500189,1.000905
1973699.540000,165.765833,171.424667,0.999402
1973704.540000,170.704149,176.363173,0.997929
