ahargana,longitude
1267085,4.678861569144576
1267090,9.552632445871389
1267095,14.411425083628592
1267100,19.255752992901947
1267105,24.086236765030083
1267110,28.903599358609984
1267115,33.708660628938134
1267120,38.50233114830186
1267125,43.28560537080568
1267130,48.05955419908127
1267135,52.8253170131824
1267140,57.584093224123784
1267145,62.337133415990834
1267150,67.08573014160771
1267155,71.8312084361188
1267160,76.57491611632445
1267165,81.318213928089
1267170,86.06246560958645
1267175,90.809027934767
1267180,95.55924080251282
1267185,100.31441743683658
1267190,105.07583476355398
1267195,109.84472402891801
1267200,114.62226172564812
1267205,119.4095608915106
1267210,124.20766284513833
1267215,129.01752942154897
1267220,133.8400357714404
1267225,138.67596378029864
1267230,143.52599616563847
1267235,148.3907113031624
1267240,153.2705788286339
1267245,158.16595605609
1267250,163.07708524616814
1267255,168.00409175073108
1267260,172.94698305178957
1267265,177.90564870427943
1267270,182.87986118226604
1267275,187.8692776227679
1267280,192.8734424469766
1267285,197.89179083616708
1267290,202.92365302845965
1267295,207.96825939679684
1267300,213.02474626221124
1267305,218.09216239123904
1267310,223.1694761220296
1267315,228.25558306029794
1267320,233.34931428370248
1267325,238.44944499158385
1267330,243.5547035346304
1267335,248.66378076191393
1267340,253.77533961649337
1267345,258.8880249166391
1267350,264.0004732562198
1267355,269.11132295905935
1267360,274.2192240219511
1267365,279.3228479810047
1267370,284.4208976359376
1267375,289.5121165668451
1267380,294.59529837813625
1267385,299.66929560328487
1267390,304.733028208018
1267395,309.7854916244951
1267400,314.8257642563292
1267405,319.8530143928212
1267410,324.8665064748054
1267415,329.86560665804836
1267420,334.84978762476493
1267425,339.81863259935653
1267430,344.77183853089343
1267435,349.7092184120816
1267440,354.63070271251064
1267445,359.53633991124207
1267450,4.426296125969971
1267455,9.300853839124771
1267460,14.16040973579248
1267465,19.005471673366397
1267470,23.83665481199178
1267475,28.654676942047605
1267480,33.460353051478414
1267485,38.25458918148991
1267490,43.03837562390894
1267495,47.812779517538836
1267500,52.57893690272808
1267505,57.33804429889574
1267510,62.09134986570769
1267515,66.84014421507825
1267520,71.58575093833025
1267525,76.3295169141436
1267530,81.07280246276804
1267535,85.81697141190315
1267540,90.56338113957794
1267545,95.31337265934046
1267550,100.06826081326504
1267555,104.82932463725665
1267560,109.59779796650832
1267565,114.37486034339354
1267570,119.16162829533994
1267575,123.95914704630923
1267580,128.76838272552862
1267585,133.59021513526758
1267590,138.42543113702993
1267595,143.2747187122832
1267600,148.1386617497065
1267605,153.01773560587932
1267610,157.9123034805321
1267615,162.82261363953
1267620,167.7487975146236
1267625,172.690868695148
1267630,177.64872282395413
1267635,182.6221383976176
1267640,187.61077846326194
1267645,192.61419319550765
1267650,197.63182332878458
1267655,202.66300441253787
1267660,207.70697184986523
1267665,212.76286667412532
1267670,217.82974201161102
1267675,222.90657017755856
1267680,227.992250343435
1267685,233.0856167167179
1267690,238.1854471690047
1267695,243.29047224824893
1267700,248.39938451005068
1267705,253.5108481025967
1267710,258.62350853976176
1267715,263.7360025969258
1267720,268.8469682641409
1267725,273.9550546915041
1267730,279.05893206039485
1267735,284.1573013177402
1267740,289.24890370444814
1267745,294.3325300150739
1267750,299.40702952234807
1267755,304.47131850179534
1267760,309.52438829231846
1267765,314.56531282997923
1267770,319.59325559423354
1267775,324.6074759086841
1267780,329.6073345422427
1267785,334.59229856001093
1267790,339.5619453821628
1267795,344.51596600967895
1267800,349.45416738877447
1267805,354.37647389023124
1267810,359.2829278893989
1267815,4.173689441185212
1267820,9.049035053220779
1267825,13.90935556916642
1267830,18.755153182634743
1267835,23.587037610223156
1267840,28.40572145970045
1267845,33.21201483488122
1267850,38.00681922782898
1267855,42.79112074826227
1267860,47.56598274956006
1267865,52.332537910439285
1267870,57.091979834734914
1267875,61.84555423308553
1267880,66.59454975128348
1267885,71.34028851055797
1267890,76.0841164252583
1267895,80.82739336357274
1267900,85.57148321574532
1267905,90.3177439374887
1267910,95.06751763075212
1267915,99.8221207295542
1267920,104.58283435535809
1267925,109.35089490763222
1267930,114.12748495504339
1267935,118.9137244924812
1267940,123.71066262852769
1267945,128.5192697669297
1267950,133.34043034397232
1267955,138.1749361814291
1267960,143.0234805104362
1267965,147.88665272091816
1267970,152.76493388056036
1267975,157.65869306702362
1267980,162.56818454695835
1267985,167.49354582897877
1267990,172.43479660946537
1267995,177.39183862149264
1268000,182.3644563883624
1268005,187.3523188743708
1268010,192.35498201692786
1268015,197.37189211468436
1268020,202.402390042073
1268025,207.4457162478193
1268030,212.50101649458395
1268035,217.5673482880922
1268040,222.64368794086963
1268045,227.72893821204295
1268050,232.8219364620176
1268055,237.92146325895405
1268060,243.02625137272318
1268065,248.13499509129252
1268070,253.24635979431991
1268075,258.3589917174469
1268080,263.47152784438987
1268085,268.5826058580632
1268090,273.69087408796605
1268095,278.7950013874938
1268100,283.8936868759637
1268105,288.9856694798953
1268110,294.06973720806093
1268115,299.14473609494144
1268120,304.2095787476173
1268125,309.2632524320812
1268130,314.304826635113
1268135,319.33346004336863
1268140,324.3484068782219
1268145,329.3490225343941
1268150,334.33476847140764
1268155,339.305216313519
1268160,344.2600511199529
1268165,349.199073794396
1268170,354.12220261053966
1268175,359.0294738388238
1268180,3.9210414682472865
1268185,8.797176026132458
1268190,13.658262506392013
1268195,18.504797428768743
1268200,23.337385053904676
1268205,28.15673279218892
1268210,32.96364584758368
1268215,37.759021144556385
1268220,42.54384059096605
1268225,47.319163733717424
1268230,52.08611986708034
1268235,56.845899655846644
1268240,61.59974633722186
1268245,66.34894656522587
1268250,71.0948209652218
1268255,75.83871446087726
1268260,80.58198644140742
1268265,85.32600083356385
1268270,90.07211614386479
1268275,94.82167553637689
1268280,99.57599701139142
1268285,104.33636375041381
1268290,109.10401469295032
1268295,113.88013541054502
1268300,118.66584934344498
1268305,123.46220946359352
1268310,128.2701904299634
1268315,133.0906812950506
1268320,137.924478824571
1268325,142.77228148590487
1268330,147.6346841578999
1268335,152.51217360952185
1268340,157.40512478896812
1268345,162.3137979581335
1268350,167.2383366998343
1268355,172.17876681725585
1268360,177.13499613538676
1268365,182.10681520884083
1268370,187.09389892586944
1268375,192.09580899541686
1268380,197.1119972923065
1268385,202.14181002901768
1268390,207.18449271527746
1268395,212.23919586043746
1268400,217.30498136823928
1268405,222.38082956912803
1268410,227.46564683173136
1268415,232.55827369260237
1268420,237.6574934402142
1268425,242.76204109147506
1268430,247.870612692359
1268435,252.98187487980707
1268440,258.09447463839604
1268445,263.2070491864909
1268450,268.31823592650795
1268455,273.4266823939707
1268460,278.531056140041
1268465,283.63005448214915
1268470,288.72241405743574
1268475,293.8069201125045
1268480,298.88241546664716
1268485,303.9478090801573
1268490,309.0020841660379
1268495,314.04430578114926
1268500,319.07362783598103
1268505,324.08929946478133
1268510,329.0906707013493
1268515,334.0771974102784
1268520,339.0484454288342
1268525,344.0040938809398
1268530,348.943937632004
1268535,353.86788885997834
1268540,358.77597772981215
1268545,3.6683521614334653
1268550,8.545276695984782
1268555,13.40713047039845
1268560,18.254404320085932
1268565,23.087697037435237
1268570,27.907710821268495
1268575,32.71524595910827
1268580,37.511194789940795
1268585,42.296535000252966
1268590,47.07232230902049
1268595,51.839682603789356
1268600,56.599803586744216
1268605,61.35392599682292
1268610,66.10333447160545
1268615,70.8493481143688
1268620,75.59331083176532
1268625,80.3365815076066
1268630,85.08052407816882
1268635,89.82649757436083
1268640,94.57584619606415
1268645,99.3298894841433
1268650,104.08991265459314
1268655,108.85715716267434
1268660,113.6328115593373
1268665,118.41800270754062
1268670,123.21378742221133
1268675,128.02114459769672
1268680,132.8409678848101
1268685,137.6740589772682
1268690,142.52112156420355
1268695,147.38275600143623
1268700,152.2594547494343
1268705,157.1515986189315
1268710,162.05945386189066
1268715,166.98317013238142
1268720,171.9227793395352
1268725,176.8781954028045
1268730,181.84921491208618
1268735,186.8355186862485
1268740,191.83667421489739
1268745,196.85213895987144
1268750,201.88126448514743
1268755,206.92330137689618
1268760,211.97740490795368
1268765,217.04264139908116
1268770,222.11799521902998
1268775,227.20237636770244
1268780,232.29462858045306
1268785,237.39353789078297
1268790,242.4978415872102
1268795,247.6062374993231
1268800,252.71739354764526
1268805,257.8299574918251
1268810,262.9425668116938
1268815,268.0538586559835
1268820,273.1624797923688
1268825,278.26709649606136
1268830,283.36640430818966
1268835,288.4591376010587
1268840,293.54407888378324
1268845,298.6200677830776
1268850,303.68600963417424
1268855,308.7408836175862
1268860,313.78375037869387
1268865,318.81375906905146
1268870,323.830153751151
1268875,328.8322791107452
1268880,333.8195854287603
1268885,338.79163276434826
1268890,343.7480943127061
1268895,348.68875890484736
1268900,353.61353262544424
1268905,358.5224395330071
1268910,3.4156214753553633
1268915,8.293337002187874
1268920,13.155959385371444
1268925,18.003973766126006
1268930,22.837973456556483
1268935,27.658655429352642
1268940,32.46681503958709
1268945,37.263340022807824
1268950,42.04920382422083
1268955,46.82545831444347
1268960,51.593225951606776
1268965,56.35369145177827
1268970,61.10809303131215
1268975,65.85771328576962
1268980,70.60386977062262
1268985,75.34790534935017
1268990,80.09117837346584
1268995,84.83505276226023
1269000,89.58088804445094
1269005,94.33002942941353
1269010,99.08379797238497
1269015,103.84348089920789
1269020,108.6103221560949
1269025,113.38551324987719
1269030,118.1701844439933
1269035,122.96539637495022
1269040,127.7721321530146
1269045,132.59129000949497
1269050,137.42367654959003
1269055,142.270000670071
1269060,147.1308681915096
1269065,152.0067772554964
1269070,156.89811452815437
1269075,161.8051522457301
1269080,166.72804613047361
1269085,171.66683419697108
1269090,176.62143646057905
1269095,181.59165555081617
1269100,186.57717822387445
1269105,191.57757775853418
1269110,196.59231721487708
1269115,201.62075352155622
1269120,206.66214235602536
1269125,211.71564377231107
1269130,216.780328526611
1269135,221.85518504629312
1269140,226.93912698424066
1269145,232.0310012977122
1269150,237.1295967888871
1269155,242.23365304293225
1269160,247.3418696987959
1269165,252.4529159863516
1269170,257.5654404669515
1269175,262.6780809085359
1269180,267.7894742324624
1269185,272.89826646571566
1269190,278.0031226333534
1269195,283.10273652581907
1269200,288.19584027567333
1269205,293.2812136782563
1269210,298.3576931908832
1269215,303.42418054568645
1269220,308.47965091076094
1269225,313.5231605390358
1269230,318.5538538402846
1269235,323.5709698202132
1269240,328.57384783050986
1269245,333.5619325793068
1269250,338.5347783566367
1269255,343.4920524356667
1269260,348.43353761751285
1269265,353.359133895169
1269270,358.26885922037656
1269275,3.1628493660957013
1269280,8.041356884953215
1269285,12.904749176271219
1269290,17.753505677170516
1269295,22.58821420707229
1269300,27.409566499035343
1269305,32.21835295928587
1269310,37.01545670206533
1269315,41.80184691194714
1269320,46.57857158987946
1269325,51.346749742428166
1269330,56.10756307624639
1269335,60.862247260360164
1269340,65.6120828232437
1269345,70.35838574671436
1269350,75.10249782446543
1269355,79.84577684977289
1269360,84.5895866979589
1269365,89.33528736895926
1269370,94.08422505530494
1269375,98.83772230085187
1269380,103.59706831566518
1269385,108.36350951253561
1269390,113.13824033075447
1269395,117.9223944114692
1269400,122.71703619176787
1269405,127.5231529781422
1269410,132.34164756400483
1269415,137.17333145038234
1269420,142.01891872698826
1269425,146.87902066681622
1269430,151.75414108257183
1269435,156.64467248752922
1269440,161.55089309679755
1269445,166.4729646977733
